"","gameId","playId","return_x","return_s","return_a","return_zone","def1_dist","def1_s","def1_a","def2_dist","def2_s","def2_a","def3_dist","def3_s","def3_a","def4_dist","def4_s","def4_a","def5_dist","def5_s","def5_a","def6_dist","def6_s","def6_a","def7_dist","def7_s","def7_a","def8_dist","def8_s","def8_a","def9_dist","def9_s","def9_a","def10_dist","def10_s","def10_a","def11_dist","def11_s","def11_a","def1_zone","def2_zone","def3_zone","def4_zone","def5_zone","def6_zone","def7_zone","def8_zone","def9_zone","def10_zone","def11_zone","def1_side","def2_side","def3_side","def4_side","def5_side","def6_side","def7_side","def8_side","def9_side","def10_side","def11_side","playDirection","returnDirectionIntended","returnDirectionActual","quarter","yardlineTotal","receiveTeamScoreDif","kickLength","kickReturnYardage","receiveTeamHome"
"2223",2020122711,3101,56.85,2.07,3.96,8,15.0828677644538,7.86,2.87,15.8834316191433,9.23,1.53,19.2196592061358,8.6,2.02,19.6847148823649,8.36,2.55,21.4544587440467,6.02,3.24,22.8880449143215,6.53,1.11,23.14106306979,8.82,2.4,24.1777831903589,9.12,2.82,29.2646561572146,5.99,2.73,33.5318266725808,6.35,2.06,39.3650415978441,8.1,0.85,"8","11","12","11","11","9","11","12","12","11","14","C","C","R","C","C","R","C","R","R","C","C","right","C","C",3,2,-7,51,NA,0
"2224",2020122711,3576,20.94,6.39,4.01,1,15.4209111274269,8.73,2.96,24.2593177974979,8.71,3.7,25.9334475147444,8.86,0.9,26.1286834723834,4.53,4.07,29.3345615273179,8.95,0.85,29.681814297647,8.17,0.94,31.2828211643387,8.88,2.04,35.726299836395,5.57,1.66,36.7249411163585,8.18,0.66,38.1397456729853,7.6,1.21,61.635967583871,1.88,1.45,"4","4","5","5","7","4","7","7","8","8","11","L","L","C","C","L","L","L","L","C","C","C","left","","",4,41,-4,48,1,0
"2225",2020122711,773,20.98,2.5,1.94,2,9.94441049032068,8.07,3.25,18.2786487465567,4.42,5.47,19.1999635416321,8.4,1.91,21.1982687972391,8.58,1.62,23.2982510073181,7.71,1.19,23.6785915966301,7.98,2.1,29.3655069767236,7.6,2.45,29.8741242549468,8.49,1.68,29.9579772347867,8.64,3.06,32.7563398443721,6.1,1.51,52.3523332813352,4.08,0.94,"5","6","5","6","6","5","9","8","5","8","11","C","R","C","R","R","C","R","C","C","C","C","left","","",1,37,3,52,1,0
"2226",2020122712,2637,27.69,1.78,1.7,5,7.7264351417714,7.62,3.08,12.0259053713224,6.31,2.1,26.3549027696935,9.4,1.48,29.4341451379176,8.8,1.4,29.5400829382722,7.62,2.27,35.0460111852975,8.06,2,35.2935872362105,7.4,1.26,35.7498195799643,8.1,0.81,35.7709267422582,8.65,1.7,41.5904267830952,7.58,1.12,44.6241694600583,6.91,0.43,"5","5","8","8","8","8","8","8","7","7","11","C","C","C","C","C","C","C","C","L","L","C","left","","",3,32,10,51,0,1
"2227",2020122712,4081,33.73,1.92,2.03,5,14.9914642380256,7.23,2.24,23.1042550193682,7.4,2.06,23.1983189046103,8.67,2.52,23.3320573460636,5.97,1.64,26.2738843721289,8.99,3.03,31.6120261925742,8.8,1.09,33.0243016580215,8.99,2.13,34.4741642393257,7.41,2.22,35.0920575059372,9.27,2.71,38.9305240139405,5.8,1.61,56.344348429989,4.86,0.77,"8","8","8","8","7","8","8","7","7","11","11","C","C","C","C","L","C","C","L","L","C","C","left","C","C",4,20,-13,56,15,0
"2228",2020122712,815,42.24,1.95,0.8,4,2.3201939574096,8.75,1.74,11.6650675094489,8.42,1.39,12.873837811624,6.22,3.55,15.8743377814635,4.88,1.93,18.1272226223434,8.55,1.25,18.6304723504263,7.55,2.36,20.0240480422916,6.94,1.76,20.6180139683724,7.72,1.96,21.6940660089343,9.06,1.96,31.5825093999828,7.72,1.14,39.1476908642132,6.75,0.34,"4","7","8","8","7","8","8","8","7","8","11","L","L","C","C","L","C","C","C","L","C","C","right","C","C",1,22,-11,47,6,1
"2229",2020122800,1631,37.5,1.11,2.13,5,8.89612275095167,6.18,2.52,12.7151248519234,7.83,2.23,14.8663277240884,7.8,3.75,17.8630176621981,7.45,1.96,19.0210436096446,8.2,2.67,19.0283078596075,8.88,1.22,25.1674810022775,8.04,2.54,27.3419110524484,8.7,2.01,31.7780584680688,6.74,1.52,34.6743608448663,6.64,3.1,46.5079917863586,5.21,0.22,"6","8","9","8","8","8","9","8","8","8","11","R","C","R","C","C","C","R","C","C","C","C","left","L","L",2,24,8,49,6,0
"2230",2020122800,2422,27.34,2.27,2.07,6,5.27773625714662,10.05,1.23,20.0150193604703,9.4,1.87,26.5869987023733,9.93,0.76,28.5686716527038,7.74,1.52,29.0263948846563,8.86,1.37,29.2153401486274,7.66,2.09,34.2607910007927,8.09,1.11,35.2370330760125,7.48,1.13,36.4777041492471,8.46,0.8,42.2017108657931,7.55,1.55,55.2880348719323,4.74,0.5,"6","5","8","9","8","8","8","8","8","8","11","R","C","C","R","C","C","C","C","C","C","C","left","L","L",3,33,22,50,12,0
"2231",2020122800,3234,24.46,3.94,2.26,4,8.359928229357,6.18,4.61,9.21140597303148,8.37,3.93,22.3018766026539,9.96,2.85,28.9781590167492,8.16,3.29,32.0861340768875,8.79,0.76,32.7557536930537,8.3,0.97,38.513358721358,8.1,0.98,39.8829412155122,7.63,1.86,46.3125307017442,8.73,1.46,50.7024900769183,7.25,1.61,58.9464748733968,5.61,1.8,"4","4","4","5","8","8","7","8","9","8","10","L","L","L","C","C","C","L","C","R","C","L","right","C","R",4,29,29,57,0,0
"2232",2020122800,3460,20.86,5.18,1.21,2,2.02427764894048,6.03,4.43,19.2512259349892,8.43,2.57,19.6365093639374,7.49,2.69,25.1782842942088,7.77,1.04,31.7570307176222,7.68,2.38,35.6925762589365,7.8,1.08,36.2867207115771,6.83,1.41,43.8951341266888,5.83,1.32,46.8594120748436,1.43,0.39,50.6049651714138,4,0.57,53.9409352903711,4.4,0.29,"2","5","5","6","7","7","8","8","8","8","11","C","C","C","R","L","L","C","C","C","C","C","left","C","C",4,39,-29,51,5,1
"2233",2020122800,551,34.76,2.82,3.41,4,15.0049491835194,9.89,2.5,18.4347714930237,6.77,3.29,19.0269204024193,9.53,1.72,23.8037013928506,8.74,1.84,25.6092795681565,8.35,3.23,25.9208718989157,8.29,1.12,33.8718083367275,8.68,1.13,36.4998863011928,9.31,0.92,40.2284787184402,8.7,2.94,46.4894525672222,6.36,2.68,57.8505401876249,5.87,1.25,"8","7","8","7","8","7","7","8","9","12","11","C","L","C","L","C","L","L","C","R","R","C","right","C","C",1,15,0,62,7,0
"2234",2021010300,1586,26.11,1.38,0.92,4,3.11204113083359,8.87,2.03,8.60568416803685,7.63,3.26,21.3052340986904,9.09,2.56,26.2101678743193,8.95,1.36,27.8382542556102,8.4,2.59,33.4469041915691,9.18,1.41,38.4463314244675,8.71,2.02,39.8634732556008,6.33,0.57,41.7098597456285,9.23,2.12,49.8983606945158,7.59,1.84,51.2269821480829,4.71,0.72,"4","4","5","7","7","8","8","8","7","11","10","L","L","C","L","L","C","C","C","L","C","L","right","C","C",2,29,11,55,84,1
"2235",2021010301,116,58.16,1.98,4.49,8,8.7109700952305,7.18,2.04,9.3064332587732,8.43,1.64,14.0144639569268,7.98,2.37,14.7025167913524,8.53,1.32,17.1081793303671,8.93,2.57,17.9178821293143,6.97,3.6,19.0166348232278,8.61,2.09,21.8672449110536,8.27,0.53,21.9534097579397,7.88,2.14,25.7963447023023,8.48,1.88,37.7946557068589,5.75,0.5,"8","8","8","8","10","11","11","11","9","11","11","C","C","C","C","L","C","C","C","R","C","C","right","C","C",1,13,0,39,10,0
"2236",2021010301,2796,43.58,1.11,1.9,5,14.0224855143445,7.17,2.47,14.9667665178555,6.37,2.45,16.9816901396769,6.47,2.43,18.9311647819145,7.45,3.23,18.9611444802259,8.21,2.12,30.8993883434608,8.44,1.49,32.9708189161264,9.04,0.82,33.6905817699843,8.8,1.64,35.773993347123,7.57,1.64,37.2492201260644,7.34,2.31,44.2899740347632,5.73,0.9,"8","8","8","8","8","11","11","11","11","11","11","C","C","C","C","C","C","C","C","C","C","C","right","R","R",3,18,19,49,10,0
"2237",2021010301,937,47.49,1.17,4.05,6,5.39548885644295,6.24,3.9,10.1361333850734,5.5,2.98,14.1679991530209,8.24,2.64,14.3697251191524,8.3,2.01,15.6401566488319,8.18,1.79,18.9751021077622,7.63,1.91,21.9184853491294,7.06,3.84,22.3665129155173,6.97,3.26,24.1462730043375,7.59,0.67,24.9631768811584,6.37,2.8,43.7874730944822,5.5,0.47,"8","9","8","8","9","9","9","8","8","8","11","C","R","C","C","R","R","R","C","C","C","C","left","C","C",1,22,0,40,8,1
"2238",2021010303,2247,54.16,1.77,1.78,9,13.1934908193397,9.57,2.84,15.9237589783317,7.66,3.25,18.367789741828,8.14,0.55,22.1829213585587,8.9,1.61,22.6338794730378,9.65,1.22,25.5738147330429,8.39,2.19,26.606258662202,9.08,1.86,27.9347400202687,8,0.83,31.8622488220778,8.66,1.61,33.326339432947,8.86,1.26,42.9187196919945,5.84,0.87,"8","9","9","11","11","12","11","11","12","12","14","C","R","R","C","C","R","C","C","R","R","C","left","C","C",3,9,21,47,6,0
"2239",2021010303,3224,24.78,2.59,2.57,6,10.6618760075326,8.44,1.05,22.6521213134664,9.37,1.88,24.2262440341048,9.29,1.18,27.6359132289852,9.31,1.11,28.2667649369361,8.17,2.7,30.2062841144024,8.71,1.92,34.7247750172697,7.92,0.99,35.0515334899916,8.82,1.01,36.2530798691642,6.86,2.35,39.8665900222229,7.33,2.64,50.1026675936521,6.84,0.79,"6","6","8","8","8","9","8","9","8","8","11","R","R","C","C","C","R","C","R","C","C","C","left","R","R",4,31,-35,55,28,1
"2240",2021010303,3530,57.84,2.9,4.4,7,4.61979436771811,8.75,2.73,13.2567567677769,9.58,1.62,15.8082794762744,8.41,2.08,21.3777290655486,8.35,1.77,26.6301126546622,9.17,2.05,28.9968705207993,8.61,1.32,30.244371377167,3.69,2.77,34.279119008516,8.56,1.06,37.9512279116236,6.98,1.77,41.6048314502054,7.36,0.47,57.4848927980213,2.98,0.73,"7","7","10","10","11","11","10","10","11","11","14","L","L","L","L","C","C","L","L","C","C","C","left","","",4,7,-35,45,-2,1
"2241",2021010303,507,47.9,2.1,2.33,6,13.4062448135188,9.59,2.81,29.5067890493019,1.96,4.55,31.4043977812025,8.47,1.45,36.1998577345271,8.59,1.34,41.0095062150229,9.29,1.51,41.055354096634,8.45,3.29,41.6808181301663,7.07,2.38,43.7162132394836,7.96,1.01,48.4338280543671,7.97,1.2,49.1101394825956,5.75,0.44,49.709823978767,6.31,0.82,"8","12","11","12","10","12","11","11","11","14","15","C","R","C","R","L","R","C","C","C","C","R","right","C","C",1,10,3,53,4,0
"2242",2021010304,1000,30.33,5.38,3.47,6,1.61372240487638,5.34,5.46,3.23185705129419,3.64,5.52,11.5410658086678,7.79,1.63,13.3020975789535,6.11,3.35,15.3515764662786,8.31,1.71,19.1304077321943,8.26,1.05,20.2362076486678,6.5,1.76,23.7393871024506,6.5,0.94,33.0350026487058,6.49,0.15,35.548018228869,6.31,3.03,43.9790336410431,2.62,1.29,"6","6","5","6","6","8","5","8","8","7","8","R","R","C","R","R","C","C","C","C","L","C","right","C","C",2,41,7,38,4,1
"2243",2021010304,1720,31.04,3.22,1.09,5,16.8403384764084,6.13,2.7,18.3794776857233,9.43,3.19,20.8229584833664,8.3,2.08,21.5771569026135,8.66,0.69,24.1698365737131,8.6,1.23,25.8874371076011,6.81,2.03,26.4641814534287,8.48,2.24,28.9417933100214,8.39,1.95,29.7100403904135,2.55,6.39,34.9065294751569,7.19,2.19,44.0869005488025,5.83,0.7,"4","8","8","8","7","7","8","7","8","7","11","L","C","C","C","L","L","C","L","C","L","C","left","","",2,30,-7,49,3,0
"2244",2021010304,485,21.9,2.48,1.84,2,5.75500651606929,9.21,2.59,15.3593294124451,8.27,3.08,22.0457184051688,9.06,1.15,23.9940763523,9.25,1.03,25.4502652245512,8.89,1.02,29.0041238447225,6.65,1.61,29.3192428278767,9.1,1.45,32.9330426775298,7,0.87,34.4216908358669,6.29,0.68,40.5870681375238,6.1,1.51,48.3452014164798,5.76,0.16,"5","5","5","5","5","9","8","8","8","8","8","C","C","C","C","C","R","C","C","C","C","C","left","","",1,34,7,56,0,1
"2245",2021010305,179,27.47,0.69,4.24,6,12.4662905469109,2.52,0.69,16.4830974030975,8.56,2.16,18.0315972670199,8.95,2,18.0819689193406,9.04,1.79,19.6107419543474,8.03,2.47,23.6417363998502,7.5,3.41,28.943892274537,7.57,3,32.2713572692566,9.39,1.29,35.7405497999121,8.75,1.02,42.0532424433598,1.1,3.06,50.0662810682,5.44,0.83,"6","6","6","6","5","8","8","8","8","7","11","R","R","R","R","C","C","C","C","C","L","C","right","C","C",1,34,0,49,10,1
"2246",2021010305,1861,24.02,2.58,1.02,5,8.34324277484481,9.81,1.86,16.4443941816049,8.04,1.31,30.5026228380446,8.13,0.96,34.7329598508391,8.81,1.02,35.4013163597062,8.44,0.22,36.4710570178601,8.16,1.8,37.8929346976452,6.59,0.21,37.9107966152124,8.67,1.91,40.2939449545462,7.45,0.47,41.765312162128,4.59,0.52,48.8569524223523,4.2,1.24,"5","5","8","8","8","9","8","9","8","8","11","C","C","C","C","C","R","C","R","C","C","C","right","C","C",2,43,-2,43,7,0
"2247",2021010305,280,22.57,2.66,3.11,2,10.4079056490727,8.91,3.39,25.8141434101541,8.21,1.93,26.0901226520689,5.86,1.98,27.6342179190944,9.11,2.39,30.1333718657571,9.37,0.97,31.8037639281894,8.88,1.12,34.7577962477485,8.23,3.24,37.0412000345561,8.91,1.56,43.1836832611578,8.74,1.45,43.9380848467477,6.57,1.4,55.4161032552813,5.21,0.65,"5","8","6","8","8","9","8","9","7","8","11","C","C","R","C","C","R","C","R","L","C","C","left","C","C",1,30,0,58,13,0
"2248",2021010305,371,25.9,3.4,1.35,5,8.81129388909482,6.03,3.26,9.29421863310735,7.45,6.21,24.990664256878,9.25,1.28,26.130895507043,8.39,1.46,27.6239045031654,8.2,1.64,29.2650388689303,7.38,1.68,30.4843566440232,8.66,2.6,33.0230979770221,8.27,1.33,36.842688555533,8.86,0.76,38.2923908890526,8.72,1,47.6496715623518,5.39,1.3,"5","5","8","8","8","8","8","8","8","9","11","C","C","C","C","C","C","C","C","C","R","C","right","L","L",1,34,0,50,12,1
"2249",2021010307,1131,38.92,4.65,0.43,6,3.10266014896894,7.45,4.28,19.3419880053732,8.79,1.85,24.5871551831439,7.87,1.2,24.6220429696644,8.06,2.59,26.855829907117,8.35,1.47,29.6117290950731,8.67,1.39,32.7504091577495,8.17,1.05,35.4845783404566,7.77,2.24,36.3236190377556,7.69,0.8,47.9790256257878,6.22,2.47,54.2225497371712,4.46,0.72,"6","9","9","8","8","8","8","8","8","11","11","R","R","R","C","C","C","C","C","C","C","C","right","L","L",2,20,7,52,7,1
"2250",2021010307,2541,40.1,0.95,4.76,4,5.64514835943219,4.37,1.09,7.42493771017643,8.84,3.2,17.4077827422105,7.86,1.86,19.3402637003739,7.87,2.4,23.7283227388705,8.15,1.9,24.0501143448425,8.37,1.3,26.4914797623689,7.89,1.6,29.7959477110563,8.42,0.51,33.7072647955897,6.78,0.42,42.3500283352916,7.32,1.33,50.6132630838993,2.95,1.07,"4","4","7","7","8","7","7","8","8","11","11","L","L","L","L","C","L","L","C","C","C","C","left","R","R",3,29,-7,41,12,1
"2251",2021010307,892,27.85,3.35,4.97,4,4.33849052090701,8.91,1.99,10.3166855142531,8.31,2.4,10.7793320757828,8.31,1.2,18.4915602370379,6.91,1.85,19.1400104493179,7.5,1.3,19.4285254201136,6.89,1.84,21.4672331705788,6.97,2.72,24.7139029697861,7.67,1.05,32.2567822325786,7.38,0.48,33.8707720608787,7.05,2.57,45.627579379143,1.78,3.6,"4","4","4","5","4","5","4","5","7","5","6","L","L","L","C","L","C","L","C","L","C","R","right","R","R",2,50,7,32,17,1
"2252",2021010308,1174,36.87,0.79,2.72,5,6.80532144722055,7.6,3.37,14.5308086492115,5.3,3.06,18.7777847468758,8.47,1.12,24.6086976494084,7.86,2.61,25.9148702485658,9.52,1.68,27.8265071469633,7.37,2.16,29.5046182825672,7.7,0.99,30.8703174586851,6.99,2.31,32.3604202692116,9.4,1.32,39.4142220524521,7.42,2.18,52.9709439221164,4.01,0.79,"5","8","8","8","7","8","8","8","8","12","11","C","C","C","C","L","C","C","C","C","R","C","left","C","C",2,25,3,48,20,1
"2253",2021010308,2461,32.79,3.07,1.81,5,6.20440166333547,7.43,5.4,6.62089117868584,7.49,3.71,16.5381770458536,7.22,3.56,18.8109595714838,8.74,1.84,21.7704501561176,8.27,2.3,26.3103211686973,6.29,2.72,27.144459839901,7.92,1.56,29.7306575776588,6.61,2.22,32.6986926344158,7.91,2.54,42.2271772677265,6.09,0.91,54.1219604227341,4.04,0.91,"5","5","5","8","8","8","8","8","8","11","11","C","C","C","C","C","C","C","C","C","C","C","right","L","L",3,28,11,49,19,1
"2254",2021010308,3476,43.63,3.64,1.77,6,3.34252898267166,7.8,3.27,18.9498390494484,9.12,1.6,19.9820819736083,6.37,5.44,21.4261335756128,9.66,1.5,26.1665148615554,7.54,1.96,29.6777913598704,8.62,1.25,32.7625304273037,8.31,1.58,34.3549530635686,6.55,0.92,35.9384501613523,7.76,2.97,46.5580755616037,7.3,0.77,50.9431339829029,5.64,0.34,"6","9","8","9","8","8","8","11","8","11","12","R","R","C","R","C","C","C","C","C","C","R","right","","",4,18,-1,48,-2,0
"2255",2021010309,1232,30.01,0.55,2.62,6,9.73311871909513,7.17,1.89,11.7939348819637,7.4,3.78,12.93928127834,7.15,3.22,13.651186761597,7.88,2.76,13.7045977686322,7.31,1.5,18.8037895116915,9.08,1.03,20.6693009073844,8.19,1.16,22.9729776041331,8.32,2.79,24.4192485551869,8.81,1.62,24.5912931746177,6.21,1.82,38.4192660002765,6.78,0.59,"5","6","5","6","6","5","8","8","9","8","8","C","R","C","R","R","C","C","C","R","C","C","left","C","C",2,35,-3,45,15,1
"2256",2021010309,1653,34.89,1,4.34,4,12.1540651635574,8.98,2.33,27.0255971256881,8.53,2.93,28.3731492788516,7.85,1.49,30.696424873265,7.98,3.32,38.6796083227325,8.49,0.35,39.7373300562582,5.43,0.78,39.8176970705238,8.36,1.27,42.2733213741244,5.92,1.51,44.0126629505646,6.91,1.37,45.3116519230981,6.69,0.54,48.4307185575436,5.01,0.42,"4","8","8","8","10","11","10","11","11","11","11","L","C","C","C","L","C","L","C","C","C","C","right","C","C",2,26,-4,49,20,0
"2257",2021010309,2135,35.31,1.9,1.88,5,8.87789389438733,6.81,3.83,10.2863015705354,8.92,2.19,10.7421832045446,8.05,2.8,15.8718492936393,8.51,1.89,17.8506022307372,8.33,3.53,25.4340028308562,6.85,1.51,25.7956062150127,8.65,3.07,26.3343312047221,8.72,1.18,33.4282335758263,5.24,3.31,36.9308773250785,7.23,0.74,45.3599085096079,5.9,0.49,"6","5","5","9","8","8","8","9","7","8","11","R","C","C","R","C","C","C","R","L","C","C","right","","",3,28,-3,47,3,1
"2258",2021010309,2935,31.02,1.17,1.63,5,8.40852543553267,7.77,1.86,10.1398471388873,6.66,1.3,15.781992903306,7.49,3.21,18.39888040072,8.51,1.74,20.8467191663341,8.46,2.82,22.5991327267221,8.28,2.14,29.3271887503729,6.75,2.31,30.6096863753943,7.56,1.85,36.4142884044162,6.81,0.91,40.5419733116187,1.07,4.82,45.8147890969717,5.68,0.48,"5","6","6","8","8","9","8","7","8","8","11","C","R","R","C","C","R","C","L","C","C","C","left","R","R",4,31,-3,48,0,1
"2259",2021010310,930,38.18,1.09,5.9,4,1.44806767797641,6.87,4.43,17.3133590039599,8.69,1.95,21.8728804687448,7.95,2.37,23.0113993490183,7.21,1.83,23.4285296166874,5.64,1.87,24.9535428346357,7.33,3.06,25.3728536038026,8.92,2.32,27.6252529400185,8.41,1.77,29.9763590183998,6.57,1.36,31.3957990820428,7.11,2.48,45.5919466572771,4.97,0.6,"4","7","7","7","7","7","8","8","8","8","11","L","L","L","L","L","L","C","C","C","C","C","right","","",2,29,7,43,0,1
"2260",2021010311,118,25.91,1.54,0.84,5,18.8510424114955,7.7,2.15,26.7788143874967,4.77,3.74,28.3087707256956,9.06,1.41,32.2630826177537,8.45,1.83,34.420204822168,8.37,1.11,35.208283116335,8.83,1.07,35.5070485960182,7.51,3.11,35.5615438360035,7.86,1.23,38.7239060529797,7.63,1.28,38.9848842501809,7.8,1.26,52.9432875820911,4.68,0.7,"5","6","9","7","8","9","8","8","8","7","11","C","R","R","L","C","R","C","C","C","L","C","right","L","L",1,29,0,56,13,1
"2261",2021010311,1983,33.94,1.81,1,6,4.37961185494788,9.82,1.07,26.4926593606606,8.32,2.29,27.3512888178967,9.53,1.17,27.782771639993,9.6,1.54,28.0274793729297,8.89,1.67,30.2467221364564,7.46,0.74,34.0639648308884,8.99,0.89,34.1854501213601,7.36,0.8,34.7828420345434,9.08,1.07,40.7750867564988,7.91,1.46,53.1461023970714,4.11,0.42,"6","8","9","9","8","8","9","8","8","8","12","R","C","R","R","C","C","R","C","C","C","R","right","L","L",2,24,0,53,21,0
"2262",2021010312,347,24.28,4.87,0.72,5,6.15174771914454,8.72,1.47,20.3155162375953,7.65,2.8,23.8918772807831,7.2,3.39,24.896911455038,6.06,1.71,25.5009725304742,8.23,1.18,25.7719421076488,8.66,1.26,27.8896629595985,6.77,4.35,28.9656796916627,8.4,0.93,29.1063463869995,7.88,2.84,30.203205127933,7.64,1.06,45.9465102048023,4.4,0.55,"5","5","6","8","8","8","6","8","6","8","8","C","C","R","C","C","C","R","C","R","C","C","right","","",1,40,0,46,2,1
"2263",2021010313,1208,34.96,2.14,2.31,6,13.6342069809725,7.7,2.29,18.2768979862558,2.46,3.45,25.6744717569807,9.05,2.07,26.9031689583216,9,1.88,27.8572019413293,8.79,1.23,30.3559747002135,9.69,1.28,31.7729098447089,8.45,1.26,31.9922818817289,7.9,1.89,34.9022921883363,6.82,1.43,35.7198544229956,9.33,1.91,54.2212292372646,6.23,0.69,"9","9","8","8","8","9","8","8","8","8","12","R","R","C","C","C","R","C","C","C","C","R","right","C","C",2,15,17,61,8,1
"2264",2021010313,1312,19.08,1.51,2.28,2,11.8810773922233,7.5,3.98,19.0244290321681,5.41,1.17,25.898895729355,8.93,1.7,29.3361824373929,9.45,1.92,29.9433815725612,8.67,1.06,34.3430589784894,8.39,0.83,37.3012868410729,8.52,0.88,39.4237923087062,8.96,0.72,40.8468211737462,8.12,1.97,45.6906522168375,8.22,1.01,55.1831795024535,4.07,0.47,"5","4","5","4","7","8","7","8","7","9","11","C","L","C","L","L","C","L","C","L","R","C","left","L","L",2,38,-17,53,13,0
"2265",2021010313,195,24.2,2.53,1.63,5,17.7305527268611,7.04,1.23,18.7360214560082,9.27,2.14,18.7688678401229,8.52,1.99,20.5054383030454,6.8,2.48,20.8123472967371,8.63,0.98,24.2922415598067,8.62,0.73,28.2688556542355,7.38,1.53,30.9600985140552,7.47,1.51,32.6641470116702,7.57,2.14,35.761881941531,7.68,1.88,45.3942606504391,4.88,0.74,"6","5","5","5","5","8","8","8","8","8","8","R","C","C","C","C","C","C","C","C","C","C","left","C","C",1,44,0,41,7,1
"2266",2021010313,3282,24.31,2.83,2.89,4,8.12913894579248,1.75,3.68,15.0506478265887,7.66,1.78,17.753450368872,7.84,0.93,23.2601031811985,8.2,0.82,23.8102582934331,8.42,1.32,26.9613148789149,7.37,1.05,27.0488539498442,7.14,2.41,35.3095822688403,7.04,1.1,37.6488539002185,7.89,0.79,40.2176093272586,6.57,0.4,53.5976090884659,1.49,1.14,"4","4","5","5","7","8","8","7","8","8","11","L","L","C","C","L","C","C","L","C","C","C","right","C","C",4,47,6,39,14,1
"2267",2021010313,3431,17.39,5.02,3.35,1,1.72661518584773,6.83,5.66,5.93270595934098,4.38,2.41,6.13348188225905,0.54,3.04,8.15441598154031,5.9,0.8,9.49401916998275,5.15,1.55,14.7161985580516,4.36,0.75,18.726027341644,4.88,0.87,22.2137367410348,4.87,1.77,25.5801896005483,4.53,0.26,32.634883177361,4.93,2.2,50.8575146856391,1.58,0.34,"1","1","1","4","1","4","4","5","4","5","7","L","L","L","L","L","L","L","C","L","C","L","left","","",4,55,-6,40,3,0
"2268",2021010313,3537,49.26,3.46,3.72,8,12.9157771736741,3.78,3.07,14.2480875909716,6.28,3.48,15.2052129218896,8.51,1.91,15.7396982181997,6.7,4.03,16.206381459166,7.3,1.8,20.2457230051189,7.21,2.89,22.1499119637077,8.33,1.32,28.846817848768,7.44,1.76,35.1805514453654,8.95,1.94,44.4540403113148,7.41,2.76,49.8584847342957,3.96,1.99,"8","8","8","8","9","8","7","11","10","12","14","C","C","C","C","R","C","L","C","L","R","C","right","C","C",4,15,6,46,11,1
"2269",2021010314,1858,41.24,2.98,3.7,4,9.69579290207871,3.69,4.75,10.8406641862941,9.59,2.48,18.6320718117981,8.56,2.35,23.861169292388,7.95,1.45,26.2661169570228,8.07,1,30.6916291519365,8.35,0.86,31.7644156250355,6.94,1.36,33.2575074231368,6.83,2.41,35.9364438975255,7.31,2.47,37.5515179453508,8.53,1.47,39.4772656094619,6.94,0.5,"4","8","7","7","7","8","10","11","11","9","11","L","C","L","L","L","C","L","C","C","R","C","left","","",2,28,2,40,3,0
"2270",2021010314,429,39.09,0.48,4.95,6,13.6152157529728,7.34,2.84,14.8468481503651,8.68,1.63,25.3187400950363,8.61,0.89,27.0847577061343,8.47,2.03,31.9638248649939,7.4,0.87,32.7088810569851,8.94,1.43,33.0661170989277,8.09,2.15,35.2151700265667,6.96,1.49,39.384693727386,6.39,1.96,40.741676450534,7.06,1.14,41.7025670672682,6.1,1.92,"9","8","9","8","8","9","12","11","11","11","7","R","C","R","C","C","R","R","C","C","C","L","right","","",1,22,7,49,0,0
"2271",2021010315,1359,45.49,5.67,2.51,4,3.98393022027244,5.13,4.73,12.500179998704,6.64,2.91,20.0425272857492,9.16,1.3,21.0307298969865,8.55,2.13,21.3271399864117,8.94,1.11,21.7192380160999,9.01,1.78,26.3413837905301,6.65,2.33,27.1333613840969,7.02,0.5,36.457807120012,8.16,2.09,37.2591894705185,6.52,1.44,57.0314974378194,1.69,0.08,"7","7","7","8","7","7","8","8","8","10","14","L","L","L","C","L","L","C","C","C","L","C","left","R","R",2,20,6,45,7,0
