"","returnerId","kickerId","gameId","playId","playDescription","quarter","down","yardsToGo","possessionTeam","specialTeamsPlayType","specialTeamsResult","kickBlockerId","yardlineSide","yardlineNumber","gameClock","penaltyCodes","penaltyJerseyNumbers","penaltyYards","preSnapHomeScore","preSnapVisitorScore","passResult","kickLength","kickReturnYardage","playResult","absoluteYardlineNumber","height.x","weight.x","birthDate.x","collegeName.x","Position.x","kickerName","height.y","weight.y","birthDate.y","collegeName.y","Position.y","returnerName"
"5241",NA,40600,2019120101,1575,"(5:34) T.Way punts 41 yards to CAR 2, Center-N.Sundberg, downed by WAS-S.Thomas.",2,4,3,"WAS","Punt","Downed",NA,"CAR",43,05:34:00,NA,NA,NA,14,6,NA,41,NA,41,67,"6-1",220,"1990-04-18","Oklahoma","P","Tress Way",NA,NA,NA,NA,NA,NA
"5242",NA,46218,2018100711,971,"(14:56) M.Dickson punts 55 yards to end zone, Center-T.Ott, Touchback.",2,4,3,"SEA","Punt","Touchback",NA,"SEA",45,14:56:00,NA,NA,NA,7,7,NA,55,NA,35,65,"6-2",208,"1996-01-04","Texas","P","Michael Dickson",NA,NA,NA,NA,NA,NA
"5243",NA,34723,2019110303,4354,"(1:55) B.Colquitt punts 27 yards to MIN 45, Center-A.Cutting, out of bounds.",4,4,17,"MIN","Punt","Out of Bounds",NA,"MIN",18,01:55:00,NA,NA,NA,23,23,NA,27,NA,27,92,"6-3",210,"1985-03-20","Tennessee","P","Britton Colquitt",NA,NA,NA,NA,NA,NA
"5244",NA,46218,2018121609,676,"(4:49) M.Dickson punts 38 yards to SF 1, Center-T.Ott, downed by SEA-T.Ott.",1,4,3,"SEA","Punt","Downed",NA,"SF",39,04:49:00,NA,NA,NA,7,6,NA,38,NA,38,71,"6-2",208,"1996-01-04","Texas","P","Michael Dickson",NA,NA,NA,NA,NA,NA
"5245",NA,38600,2019110300,3934,"(2:00) (Punt formation) B.Anger punts 36 yards to JAX 4, Center-J.Weeks, downed by HOU-T.Jones.",4,4,10,"HOU","Punt","Downed",NA,"JAX",40,02:00:00,NA,NA,NA,3,26,NA,36,NA,36,70,"6-3",205,"1988-10-06","California","P","Bryan Anger",NA,NA,NA,NA,NA,NA
"5246",NA,40600,2018091608,2536,"(10:47) T.Way punts 31 yards to IND 22, Center-N.Sundberg, downed by WAS-D.Johnson.",3,4,5,"WAS","Punt","Downed",NA,"WAS",47,10:47:00,NA,NA,NA,3,14,NA,31,NA,31,63,"6-1",220,"1990-04-18","Oklahoma","P","Tress Way",NA,NA,NA,NA,NA,NA
"5247",NA,53146,2020121901,1650,"(3:40) J.Charlton punts 45 yards to GB 25, Center-J.Jansen, downed by CAR-A.Taylor.",2,4,10,"CAR","Punt","Downed",NA,"CAR",30,03:40:00,NA,NA,NA,21,3,NA,45,NA,45,40,"6-5",190,"1997-04-07","South Carolina","P","Joseph Charlton",NA,NA,NA,NA,NA,NA
"5248",NA,48258,2020092710,2498,"(9:54) J.Fox punts 60 yards to ARI 14, Center-D.Muhlbach, downed by DET.",3,4,9,"DET","Punt","Downed",NA,"DET",26,09:54:00,NA,NA,NA,16,17,NA,60,NA,60,36,"6-2",224,"1996-09-01","Rice","P","Jack Fox",NA,NA,NA,NA,NA,NA
"5249",NA,40600,2018121606,1721,"(1:55) (Punt formation) T.Way punts 58 yards to JAX 2, Center-A.East, downed by WAS-D.Johnson.",2,4,8,"WAS","Punt","Downed",NA,"WAS",40,01:55:00,NA,NA,NA,3,3,NA,58,NA,58,50,"6-1",220,"1990-04-18","Oklahoma","P","Tress Way",NA,NA,NA,NA,NA,NA
"5250",NA,46218,2019090808,2703,"(5:41) M.Dickson punts 54 yards to CIN 16, Center-T.Ott, downed by SEA-C.Barton. PENALTY on CIN-C.Carter, Offensive Holding, 8 yards, enforced at CIN 16.",3,4,15,"SEA","Punt","Downed",NA,"SEA",30,05:41:00,"OH","CIN 82",8,14,17,NA,54,NA,62,40,"6-2",208,"1996-01-04","Texas","P","Michael Dickson",NA,NA,NA,NA,NA,NA
"5251",NA,45603,2019120900,1774,"(1:56) C.Johnston punts 36 yards to NYG 16, Center-R.Lovato, downed by PHI-A.Singleton.",2,4,3,"PHI","Punt","Downed",NA,"PHI",48,01:56:00,NA,NA,NA,3,10,NA,36,NA,36,58,"5-11",194,"1992-02-24","Ohio State","P","Cameron Johnston",NA,NA,NA,NA,NA,NA
"5252",NA,45153,2020110103,504,"(6:29) R.Sanchez punt is BLOCKED by M.Killebrew, Center-L.Rhodes, RECOVERED by DET-J.Collins at IND 36. J.Collins to IND 32 for 4 yards (K.Willis).",1,4,11,"IND","Punt","Blocked Punt",43400,"IND",46,06:29:00,NA,NA,NA,0,0,NA,NA,NA,-14,56,"6-0",195,"1994-09-08","Hawaii","P","Rigoberto Sanchez",NA,NA,NA,NA,NA,NA
"5253",NA,48258,2020110103,1557,"(3:54) J.Fox punts 49 yards to IND 37, Center-D.Muhlbach, downed by DET. PENALTY on DET-T.McRae, Fair Catch Interference, 15 yards, enforced at IND 37. Penalty on DET-M.Killebrew, Offensive Holding, declined.",2,4,21,"DET","Punt","Downed",NA,"DET",14,03:54:00,"FCI;OH","DET 34;DET 35",-15,7,14,NA,49,NA,34,24,"6-2",224,"1996-09-01","Rice","P","Jack Fox",NA,NA,NA,NA,NA,NA
"5254",NA,45603,2019120900,2280,"(12:11) C.Johnston punts 39 yards to NYG 13, Center-R.Lovato, downed by PHI-R.Douglas.",3,4,9,"PHI","Punt","Downed",NA,"PHI",48,12:11:00,NA,NA,NA,3,17,NA,39,NA,39,62,"5-11",194,"1992-02-24","Ohio State","P","Cameron Johnston",NA,NA,NA,NA,NA,NA
"5255",NA,46316,2019111703,217,"(11:39) (Punt formation) L.Cooke punts 50 yards to IND 7, Center-M.Orzech, downed by JAX-L.McCray.",1,4,10,"JAX","Punt","Downed",NA,"JAX",43,11:39:00,NA,NA,NA,0,0,NA,50,NA,50,53,"6-5",200,"1995-07-28","Mississippi State","P","Logan Cooke",NA,NA,NA,NA,NA,NA
"5256",NA,45603,2020112202,2055,"(12:57) C.Johnston punts 42 yards to CLE 28, Center-R.Lovato, downed by PHI-M.Jacquet.",3,4,5,"PHI","Punt","Downed",NA,"PHI",30,12:57:00,NA,NA,NA,7,0,NA,42,NA,42,40,"5-11",194,"1992-02-24","Ohio State","P","Cameron Johnston",NA,NA,NA,NA,NA,NA
"5257",NA,43517,2018112506,2965,"(4:35) R.Dixon punts 39 yards to PHI 34, Center-Z.DeOssie, downed by NYG-A.Hamilton.",3,4,20,"NYG","Punt","Downed",NA,"NYG",27,04:35:00,NA,NA,NA,14,19,NA,39,NA,39,83,"6-4",221,"1993-08-24","Syracuse","P","Riley Dixon",NA,NA,NA,NA,NA,NA
"5258",NA,40600,2018091608,726,"(1:08) T.Way punts 36 yards to IND 10, Center-N.Sundberg, downed by WAS-J.Chesson. PENALTY on IND-C.Rogers, Unnecessary Roughness, 5 yards, enforced at IND 10.",1,4,4,"WAS","Punt","Downed",NA,"IND",46,01:08:00,"UNR","IND 80",5,0,7,NA,36,NA,41,64,"6-1",220,"1990-04-18","Oklahoma","P","Tress Way",NA,NA,NA,NA,NA,NA
"5259",NA,48258,2020101802,2038,"(:08) J.Fox punts 50 yards to end zone, Center-D.Muhlbach, Touchback.",2,4,17,"DET","Punt","Touchback",NA,NA,50,00:08:00,NA,NA,NA,3,17,NA,50,NA,30,60,"6-2",224,"1996-09-01","Rice","P","Jack Fox",NA,NA,NA,NA,NA,NA
"5260",NA,42133,2019102000,1501,"(6:56) K.Redfern punts 37 yards to LA 13, Center-J.Harris, out of bounds. PENALTY on ATL-J.Harris, Offensive Holding, 10 yards, enforced at LA 13.",2,4,17,"ATL","Punt","Out of Bounds",NA,NA,50,06:56:00,"OH","ATL 47",-10,3,10,NA,37,NA,27,60,"6-1",205,"09/26/1991","Wofford","P","Kasey Redfern",NA,NA,NA,NA,NA,NA
"5261",NA,46241,2019110310,967,"(12:47) J.Scott punts 49 yards to LAC 16, Center-H.Bradley, out of bounds.",2,4,17,"GB","Punt","Out of Bounds",NA,"GB",35,12:47:00,NA,NA,NA,6,0,NA,49,NA,49,45,"6-6",208,"1995-10-30","Alabama","P","J.K. Scott",NA,NA,NA,NA,NA,NA
"5262",NA,42098,2019091200,3185,"(13:45) M.Palardy punts 49 yards to TB 3, Center-J.Jansen, downed by CAR-N.Jamerson.",4,4,12,"CAR","Punt","Downed",NA,"CAR",48,13:45:00,NA,NA,NA,12,17,NA,49,NA,49,62,"5-11",200,"1992-07-06","Tennessee","P","Michael Palardy",NA,NA,NA,NA,NA,NA
"5263",NA,34723,2018090901,3349,"(10:58) B.Colquitt punts 57 yards to PIT 14, Center-C.Hughlett, out of bounds.",4,4,11,"CLE","Punt","Out of Bounds",NA,"CLE",29,10:58:00,NA,NA,NA,7,21,NA,57,NA,57,39,"6-3",210,"1985-03-20","Tennessee","P","Britton Colquitt",NA,NA,NA,NA,NA,NA
"5264",NA,43517,2018102200,961,"(11:25) R.Dixon Aborted. Z.DeOssie FUMBLES at NYG 44, recovered by NYG-R.Dixon at NYG 30. R.Dixon punts 31 yards to ATL 25, downed by NYG-N.Stupar.",2,4,14,"NYG","Punt","Downed",NA,"NYG",44,11:25:00,NA,NA,NA,0,0,NA,31,NA,31,66,"6-4",221,"1993-08-24","Syracuse","P","Riley Dixon",NA,NA,NA,NA,NA,NA
"5265",NA,47893,2020122601,2925,"(4:14) M.Wishnowsky punts 26 yards to ARI 13, Center-T.Pepper, downed by SF-T.Harris.",3,4,13,"SF","Punt","Downed",NA,"ARI",39,04:14:00,NA,NA,NA,6,14,NA,26,NA,26,71,"6-2",220,"1992-03-02","Utah","P","Mitch Wishnowsky",NA,NA,NA,NA,NA,NA
"5266",NA,38600,2019092904,3287,"(12:59) B.Anger punts 71 yards to CAR 13, Center-J.Weeks, downed by HOU-T.Jones.",4,4,19,"HOU","Punt","Downed",NA,"HOU",16,12:59:00,NA,NA,NA,10,13,NA,71,NA,71,26,"6-3",205,"1988-10-06","California","P","Bryan Anger",NA,NA,NA,NA,NA,NA
"5267",NA,42663,2020112212,241,"(11:11) T.Long punt is BLOCKED by H.Anderson, Center-C.Mazza, RECOVERED by NYJ-Q.Williams at LAC 29.",1,4,16,"LAC","Punt","Blocked Punt",42436,"NYJ",46,11:11:00,NA,NA,NA,0,0,NA,NA,NA,-25,64,"6-2",205,"1993-04-06","Alabama-Birmingham","P","Ty Long",NA,NA,NA,NA,NA,NA
"5268",NA,46241,2018101500,1232,"(12:27) J.Scott punts 41 yards to end zone, Center-H.Bradley, Touchback.",2,4,12,"GB","Punt","Touchback",NA,"SF",41,12:27:00,NA,NA,NA,17,14,NA,41,NA,21,51,"6-6",208,"1995-10-30","Alabama","P","J.K. Scott",NA,NA,NA,NA,NA,NA
"5269",NA,NA,2018102101,122,"(13:30) (Punt formation) T.Hill up the middle to NO 38 for 4 yards (K.Young). Fake punt and direct snap to Hill.",1,4,1,"NO","Punt","Non-Special Teams Result",NA,"NO",34,13:30:00,NA,NA,NA,0,0,NA,NA,NA,4,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5270",NA,46316,2018101410,3610,"(4:36) (Punt formation) L.Cooke punts 61 yards to end zone, Center-M.Overton, Touchback.",4,4,7,"JAX","Punt","Touchback",NA,"JAX",39,04:36:00,NA,NA,NA,40,7,NA,61,NA,41,71,"6-5",200,"1995-07-28","Mississippi State","P","Logan Cooke",NA,NA,NA,NA,NA,NA
"5271",NA,46241,2020121901,2269,"(14:18) J.Scott punts 36 yards to CAR 36, Center-H.Bradley, downed by GB-R.Ramsey.",3,4,7,"GB","Punt","Downed",NA,"GB",28,14:18:00,NA,NA,NA,21,3,NA,36,NA,36,38,"6-6",208,"1995-10-30","Alabama","P","J.K. Scott",NA,NA,NA,NA,NA,NA
"5272",NA,NA,2018102810,1243,"(8:29) (Punt formation) J.Hekker pass short right to S.Shields to GB 43 for 12 yards (R.Greene).",2,4,3,"LA","Punt","Non-Special Teams Result",NA,"LA",45,08:29:00,NA,NA,NA,0,10,"C",NA,NA,12,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5273",NA,48258,2020122600,2965,"(3:58) J.Fox punts 51 yards to TB 8, Center-D.Muhlbach, downed by DET-J.Coleman.",3,4,2,"DET","Punt","Downed",NA,"DET",41,03:58:00,NA,NA,NA,7,47,NA,51,NA,51,69,"6-2",224,"1996-09-01","Rice","P","Jack Fox",NA,NA,NA,NA,NA,NA
"5274",NA,40600,2020102507,2665,"(7:22) T.Way punts 38 yards to DAL 3, Center-N.Sundberg, downed by WAS-D.Johnson.",3,4,4,"WAS","Punt","Downed",NA,"DAL",41,07:22:00,NA,NA,NA,22,3,NA,38,NA,38,69,"6-1",220,"1990-04-18","Oklahoma","P","Tress Way",NA,NA,NA,NA,NA,NA
"5275",NA,38600,2018120907,2649,"(7:23) B.Anger punt is BLOCKED by T.Hill, Center-G.Sanborn, RECOVERED by NO-D.Washington at TB 30. D.Washington to TB 30 for no gain (C.Lynch).",3,4,3,"TB","Punt","Blocked Punt",45244,"TB",41,07:23:00,NA,NA,NA,14,3,NA,NA,NA,-11,51,"6-3",205,"1988-10-06","California","P","Bryan Anger",NA,NA,NA,NA,NA,NA
"5276",NA,43517,2020112902,2517,"(3:46) R.Dixon punts 50 yards to CIN 16, Center-C.Kreiter, downed by NYG-D.Mayo.",3,4,3,"NYG","Punt","Downed",NA,"NYG",34,03:46:00,NA,NA,NA,10,13,NA,50,NA,50,44,"6-4",221,"1993-08-24","Syracuse","P","Riley Dixon",NA,NA,NA,NA,NA,NA
"5277",NA,40600,2018111107,2263,"(11:15) T.Way punts 58 yards to TB 4, Center-N.Sundberg, downed by WAS-J.Sprinkle.",3,4,1,"WAS","Punt","Downed",NA,"WAS",38,11:15:00,NA,NA,NA,3,6,NA,58,NA,58,72,"6-1",220,"1990-04-18","Oklahoma","P","Tress Way",NA,NA,NA,NA,NA,NA
"5278",NA,40600,2019111707,4090,"(4:17) T.Way punts 58 yards to NYJ 3, Center-N.Sundberg, downed by WAS-J.Reaves.",4,4,10,"WAS","Punt","Downed",NA,"WAS",39,04:17:00,NA,NA,NA,11,34,NA,58,NA,58,71,"6-1",220,"1990-04-18","Oklahoma","P","Tress Way",NA,NA,NA,NA,NA,NA
"5279",NA,46241,2018112510,3157,"(12:57) J.Scott punts 56 yards to MIN 7, Center-H.Bradley, out of bounds.",4,4,11,"GB","Punt","Out of Bounds",NA,"GB",37,12:57:00,NA,NA,NA,24,14,NA,56,NA,56,73,"6-6",208,"1995-10-30","Alabama","P","J.K. Scott",NA,NA,NA,NA,NA,NA
"5280",NA,46241,2020102503,3082,"(12:17) J.Scott punt is BLOCKED by B.Howell, Center-H.Bradley, RECOVERED by HOU-D.Cole at GB 32. PENALTY on GB-K.Hollman, Illegal Use of Hands, 10 yards, enforced at GB 32.",4,4,4,"GB","Punt","Blocked Punt",46633,"GB",32,12:17:00,"ILH","GB 29",-10,10,28,NA,NA,NA,-10,42,"6-6",208,"1995-10-30","Alabama","P","J.K. Scott",NA,NA,NA,NA,NA,NA
"5281",NA,NA,2019101305,737,"(2:40) (Punt formation) Direct snap to K.Ballage.  K.Ballage right end pushed ob at WAS 39 for 6 yards (J.Reaves).",1,4,3,"MIA","Punt","Non-Special Teams Result",NA,"WAS",45,02:40:00,NA,NA,NA,0,0,NA,NA,NA,6,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5282",NA,38600,2019120111,4079,"(2:44) B.Anger punts 37 yards to NE 6, Center-J.Weeks, downed by HOU-K.Crossen. Punt Hangtime: 4.09s",4,4,11,"HOU","Punt","Downed",NA,"NE",43,02:44:00,NA,NA,NA,28,15,NA,37,NA,37,53,"6-3",205,"1988-10-06","California","P","Bryan Anger",NA,NA,NA,NA,NA,NA
"5283",NA,43517,2019121505,2676,"(6:44) R.Dixon punts 53 yards to MIA 5, Center-C.Holba, downed by NYG-C.Holba. PENALTY on MIA-T.Harris, Offensive Holding, 2 yards, enforced at MIA 5.",3,4,3,"NYG","Punt","Downed",NA,"NYG",42,06:44:00,"OH","MIA 97",2,14,13,NA,53,NA,55,68,"6-4",221,"1993-08-24","Syracuse","P","Riley Dixon",NA,NA,NA,NA,NA,NA
"5284",NA,45296,2019122208,5024,"(7:50) (Punt formation) M.Haack punts 49 yards to CIN 5, Center-T.Pepper, downed by MIA-W.Aikens.",5,4,2,"MIA","Punt","Downed",NA,"MIA",46,07:50:00,NA,NA,NA,35,35,NA,49,NA,49,56,"6-0",205,"1994-07-25","Arizona State","P","Matt Haack",NA,NA,NA,NA,NA,NA
"5285",NA,NA,2019122900,3123,"(9:19) (Punt formation) A.Levine Sr. up the middle to BAL 13 for 2 yards (R.Spillane). Fake punt. Pittsburgh challenged the first down ruling, and the play was Upheld. The ruling on the field stands. (Timeout #2.)",4,4,1,"BAL","Punt","Non-Special Teams Result",NA,"BAL",11,09:19:00,NA,NA,NA,19,10,NA,NA,NA,2,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5286",NA,45603,2020092006,965,"(:58) C.Johnston punts 62 yards to end zone, Center-R.Lovato, Touchback.",1,4,2,"PHI","Punt","Touchback",NA,"PHI",38,00:58:00,NA,NA,NA,3,14,NA,62,NA,42,48,"5-11",194,"1992-02-24","Ohio State","P","Cameron Johnston",NA,NA,NA,NA,NA,NA
"5287",NA,38600,2020100405,755,"(2:56) B.Anger punts 59 yards to end zone, Center-J.Weeks, Touchback.",1,4,8,"HOU","Punt","Touchback",NA,"HOU",41,02:56:00,NA,NA,NA,0,7,NA,59,NA,39,51,"6-3",205,"1988-10-06","California","P","Bryan Anger",NA,NA,NA,NA,NA,NA
"5288",NA,42333,2019112403,2969,"(:19) (Punt formation) J.Berry punts 47 yards to CIN 15, Center-K.Canaday, downed by PIT-J.Dangerfield.",3,4,2,"PIT","Punt","Downed",NA,"PIT",38,00:19:00,NA,NA,NA,10,10,NA,47,NA,47,48,"6-5",195,"1991-03-18","Eastern Kentucky","P","Jordan Berry",NA,NA,NA,NA,NA,NA
"5289",NA,46241,2018111103,2293,"(13:20) K.Fackrell reported in as eligible.  J.Scott punt is BLOCKED by B.Bolden, Center-H.Bradley, RECOVERED by MIA-L.Carroo at GB 28. L.Carroo to GB 28 for no gain (A.Morrison).",3,4,9,"GB","Punt","Blocked Punt",39212,"GB",26,13:20:00,NA,NA,NA,14,9,NA,NA,NA,2,36,"6-6",208,"1995-10-30","Alabama","P","J.K. Scott",NA,NA,NA,NA,NA,NA
"5290",NA,NA,2020121304,600,"(5:05) (Punt formation) Direct snap to A.Hooker.  A.Hooker left end ran ob at TEN 34 for 4 yards (D.Ogunbowale). Tennessee Titans lined up in a punt formation and direct snap to 37.",1,4,2,"TEN","Punt","Non-Special Teams Result",NA,"TEN",30,05:05:00,NA,NA,NA,0,7,NA,NA,NA,4,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5291",NA,38138,2019112409,118,"(13:48) C.Jones punts 44 yards to NE 22, Center-L.Ladouceur, downed by DAL-J.March-Lillard.",1,4,1,"DAL","Punt","Downed",NA,"DAL",34,13:48:00,NA,NA,NA,0,0,NA,44,NA,44,44,"6-0",205,"1989-07-21","Carson-Newman","P","Chris Jones",NA,NA,NA,NA,NA,NA
"5292",NA,46241,2020101810,1317,"(10:47) J.Scott punts 40 yards to TB 35, Center-H.Bradley, out of bounds.",2,4,10,"GB","Punt","Out of Bounds",NA,"GB",25,10:47:00,NA,NA,NA,14,10,NA,40,NA,40,35,"6-6",208,"1995-10-30","Alabama","P","J.K. Scott",NA,NA,NA,NA,NA,NA
"5293",NA,40946,2018112501,4207,"(5:57) C.Schmidt punts 39 yards to JAX 2, Center-R.Ferguson, downed by BUF-R.Foster.",4,4,14,"BUF","Punt","Downed",NA,"JAX",41,05:57:00,NA,NA,NA,21,14,NA,39,NA,39,51,"5-11",224,"10/27/1990","California-Davis","P","Colton Schmidt",NA,NA,NA,NA,NA,NA
"5294",NA,40946,2018110401,3274,"(7:00) C.Schmidt punts 18 yards to BUF 46, Center-R.Ferguson, out of bounds.",3,4,7,"BUF","Punt","Out of Bounds",NA,"BUF",28,07:00:00,NA,NA,NA,3,31,NA,18,NA,18,38,"5-11",224,"10/27/1990","California-Davis","P","Colton Schmidt",NA,NA,NA,NA,NA,NA
"5295",NA,46241,2019122905,1186,"(12:55) J.Scott punts 44 yards to DET 10, Center-H.Bradley, downed by GB-J.Jackson.",2,4,19,"GB","Punt","Downed",NA,"GB",46,12:55:00,NA,NA,NA,7,0,NA,44,NA,44,56,"6-6",208,"1995-10-30","Alabama","P","J.K. Scott",NA,NA,NA,NA,NA,NA
"5296",NA,42333,2019120110,854,"(13:29) (Punt formation) J.Berry punts 42 yards to CLE 30, Center-K.Canaday, out of bounds.",2,4,8,"PIT","Punt","Out of Bounds",NA,"PIT",28,13:29:00,NA,NA,NA,0,3,NA,42,NA,42,38,"6-5",195,"1991-03-18","Eastern Kentucky","P","Jordan Berry",NA,NA,NA,NA,NA,NA
"5297",NA,46241,2019110310,2274,"(7:23) J.Scott punts 8 yards to GB 27, Center-H.Bradley, out of bounds.",3,4,16,"GB","Punt","Out of Bounds",NA,"GB",19,07:23:00,NA,NA,NA,12,0,NA,8,NA,8,29,"6-6",208,"1995-10-30","Alabama","P","J.K. Scott",NA,NA,NA,NA,NA,NA
"5298",NA,43524,2018122309,3670,"(9:44) L.Edwards punts 52 yards to GB 6, Center-T.Hennessy, downed by NYJ-T.Cannon.",4,4,5,"NYJ","Punt","Downed",NA,"NYJ",42,09:44:00,NA,NA,NA,35,23,NA,52,NA,52,52,"6-4",209,"1992-04-27","Sam Houston State","P","Lachlan Edwards",NA,NA,NA,NA,NA,NA
"5299",NA,48335,2019090901,2297,"(7:10) A.Cole punts 42 yards to DEN 24, Center-T.Sieg, out of bounds.",3,4,1,"OAK_LV","Punt","Out of Bounds",NA,"OAK",34,07:10:00,NA,NA,NA,14,3,NA,42,NA,42,44,"6-4",220,"1995-11-27","North Carolina State","P","A.J. Cole",NA,NA,NA,NA,NA,NA
"5300",NA,48335,2020101103,2778,"(9:52) A.Cole punts 59 yards to KC 6, Center-T.Sieg, out of bounds.",3,4,9,"OAK_LV","Punt","Out of Bounds",NA,"LV",35,09:52:00,NA,NA,NA,24,24,NA,59,NA,59,45,"6-4",220,"1995-11-27","North Carolina State","P","A.J. Cole",NA,NA,NA,NA,NA,NA
"5301",NA,38815,2018102111,831,"(1:21) J.Hekker punts 41 yards to SF 20, Center-J.McQuaide, out of bounds.",1,4,3,"LA","Punt","Out of Bounds",NA,"LA",39,01:21:00,NA,NA,NA,0,3,NA,41,NA,41,71,"6-5",241,"1990-02-08","Oregon State","P","Johnny Hekker",NA,NA,NA,NA,NA,NA
"5302",NA,38815,2020102600,3653,"(5:17) J.Hekker punts 63 yards to CHI 6, Center-J.McQuaide, downed by LA-N.Webster.",4,4,4,"LA","Punt","Downed",NA,"LA",31,05:17:00,NA,NA,NA,24,10,NA,63,NA,63,79,"6-5",241,"1990-02-08","Oregon State","P","Johnny Hekker",NA,NA,NA,NA,NA,NA
"5303",NA,46241,2018111103,1865,"(:40) J.Scott punts 37 yards to MIA 7, Center-H.Bradley, downed by GB-O.Burks.",2,4,13,"GB","Punt","Downed",NA,"MIA",44,00:40:00,NA,NA,NA,14,9,NA,37,NA,37,54,"6-6",208,"1995-10-30","Alabama","P","J.K. Scott",NA,NA,NA,NA,NA,NA
"5304",NA,NA,2018110405,2930,"(8:39) (Punt formation) T.Wilson left end to DET 41 for 7 yards (G.Iloka).",4,4,4,"DET","Punt","Non-Special Teams Result",NA,"DET",34,08:39:00,NA,NA,NA,17,6,NA,NA,NA,7,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5305",NA,48335,2020120605,2882,"(:36) A.Cole punts 51 yards to NYJ 4, Center-T.Sieg, downed by LV-D.Leavitt.",3,4,5,"OAK_LV","Punt","Downed",NA,"LV",45,00:36:00,NA,NA,NA,13,24,NA,51,NA,51,55,"6-4",220,"1995-11-27","North Carolina State","P","A.J. Cole",NA,NA,NA,NA,NA,NA
"5306",NA,46316,2019122205,2295,"(11:48) L.Cooke punts 35 yards to ATL 22, Center-M.Orzech, out of bounds.",3,4,9,"JAX","Punt","Out of Bounds",NA,"JAX",43,11:48:00,NA,NA,NA,17,3,NA,35,NA,35,53,"6-5",200,"1995-07-28","Mississippi State","P","Logan Cooke",NA,NA,NA,NA,NA,NA
"5307",NA,48335,2020121700,1476,"(1:06) A.Cole punts 19 yards to LV 49, Center-T.Sieg, out of bounds.",2,4,5,"OAK_LV","Punt","Out of Bounds",NA,"LV",30,01:06:00,NA,NA,NA,10,10,NA,19,NA,19,80,"6-4",220,"1995-11-27","North Carolina State","P","A.J. Cole",NA,NA,NA,NA,NA,NA
"5308",NA,NA,2020110804,995,"(14:54) (Punt formation) J.Charlton pass deep left to B.Zylstra to KC 27 for 28 yards (A.Hamilton).",2,4,7,"CAR","Punt","Non-Special Teams Result",NA,"CAR",45,14:54:00,NA,NA,NA,3,7,"C",NA,NA,28,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5309",NA,43524,2019090805,2441,"(12:10) L.Edwards punts 53 yards to BUF 2, Center-T.Hennessy, downed by NYJ-T.Cannon.",3,4,15,"NYJ","Punt","Downed",NA,"NYJ",45,12:10:00,NA,NA,NA,6,0,NA,53,NA,53,55,"6-4",209,"1992-04-27","Sam Houston State","P","Lachlan Edwards",NA,NA,NA,NA,NA,NA
"5310",NA,38815,2019122102,2576,"(9:33) J.Hekker punts 52 yards to SF 44, Center-J.McQuaide, out of bounds.",3,4,9,"LA","Punt","Out of Bounds",NA,"LA",4,09:33:00,NA,NA,NA,24,21,NA,52,NA,52,14,"6-5",241,"1990-02-08","Oregon State","P","Johnny Hekker",NA,NA,NA,NA,NA,NA
"5311",NA,45296,2020121305,2947,"(2:44) M.Haack punts 51 yards to KC 8, Center-B.Ferguson, out of bounds.",3,4,16,"MIA","Punt","Out of Bounds",NA,"MIA",41,02:44:00,NA,NA,NA,10,30,NA,51,NA,51,69,"6-0",205,"1994-07-25","Arizona State","P","Matt Haack",NA,NA,NA,NA,NA,NA
"5312",NA,38815,2018111900,4707,"(6:44) J.Hekker punts 40 yards to KC 35, Center-J.McQuaide, downed by LA-D.Hatfield.",4,4,1,"LA","Punt","Downed",NA,"LA",25,06:44:00,NA,NA,NA,47,44,NA,40,NA,40,35,"6-5",241,"1990-02-08","Oregon State","P","Johnny Hekker",NA,NA,NA,NA,NA,NA
"5313",NA,46241,2019121503,4204,"(:44) J.Scott punts 30 yards to CHI 22, Center-H.Bradley, out of bounds.",4,4,11,"GB","Punt","Out of Bounds",NA,"GB",48,00:44:00,NA,NA,NA,21,13,NA,30,NA,30,62,"6-6",208,"1995-10-30","Alabama","P","J.K. Scott",NA,NA,NA,NA,NA,NA
"5314",NA,43524,2019122901,1724,"(3:43) L.Edwards punts 35 yards to BUF 30, Center-T.Hennessy, out of bounds.",2,4,6,"NYJ","Punt","Out of Bounds",NA,"NYJ",35,03:43:00,NA,NA,NA,0,3,NA,35,NA,35,45,"6-4",209,"1992-04-27","Sam Houston State","P","Lachlan Edwards",NA,NA,NA,NA,NA,NA
"5315",NA,46241,2020111503,3845,"(2:32) J.Scott punts 30 yards to JAX 47, Center-H.Bradley, out of bounds.",4,4,1,"GB","Punt","Out of Bounds",NA,"GB",23,02:32:00,NA,NA,NA,24,20,NA,30,NA,30,87,"6-6",208,"1995-10-30","Alabama","P","J.K. Scott",NA,NA,NA,NA,NA,NA
